http://www.universal-soundbank.com/mp3/sounds/10151.mp3;A Bergue...c'est formidable, non...?!
http://www.universal-soundbank.com/mp3/sounds/10183.mp3;Bonsoir biloute hin!
http://www.universal-soundbank.com/mp3/sounds/10184.mp3;Boubourse!
http://www.universal-soundbank.com/mp3/sounds/10148.mp3;T'es mut&eacute; dans le nord...
http://www.universal-soundbank.com/mp3/sounds/10147.mp3;J'ai une bonne ET une mauvaise nouvelle
http://www.universal-soundbank.com/mp3/sounds/10149.mp3;Mais c'est ou qu'ils m'envoie
http://www.universal-soundbank.com/mp3/sounds/10150.mp3;T'as fais quelque chose de grave !
http://www.universal-soundbank.com/mp3/sounds/10152.mp3;Deux ans dans le nord c'est le m&ecirc;me bar&ecirc;me qu'handicap&eacute
http://www.universal-soundbank.com/mp3/sounds/10153.mp3;J'irai pas mourir de froid dans le Nord Pas de Calais !
http://www.universal-soundbank.com/mp3/sounds/10154.mp3;Le chetimi
http://www.universal-soundbank.com/mp3/sounds/10155.mp3;C'est comment la vie l&agrave; bas ?
http://www.universal-soundbank.com/mp3/sounds/10156.mp3;Il fait tr&egrave;s froid ? -10°/-40°...
http://www.universal-soundbank.com/mp3/sounds/10157.mp3;C'est le Noooord!
http://www.universal-soundbank.com/mp3/sounds/10158.mp3;Ouvre les yeux, le d&eacute;partement du nord fait pression pour rajouter 10°!
http://www.universal-soundbank.com/mp3/sounds/10159.mp3;Gendarmerie nationale! J'suis mut&eacute; dans le nord...
http://www.universal-soundbank.com/mp3/sounds/10169.mp3;Gendarmerie nationale! Vous n'allez pas dans le nord l&agrave;? si? &ccedil;&agrave; vous fera 4 points!
http://www.universal-soundbank.com/mp3/sounds/10160.mp3;Vous avez un probl&egrave;me de machoire?
http://www.universal-soundbank.com/mp3/sounds/10161.mp3;De la chicor&eacute;e?
http://www.universal-soundbank.com/mp3/sounds/10162.mp3;Le maroille
http://www.universal-soundbank.com/mp3/sounds/10163.mp3;Respirez par la bouche &ccedil;&agrave; va a&eacute;rer !
http://www.universal-soundbank.com/mp3/sounds/10164.mp3;Alors comme cha vous &ecirc;tes du chud?
http://www.universal-soundbank.com/mp3/sounds/10165.mp3;Faut pas m'raconter des carabistouilles, faut pas m'envaser
http://www.universal-soundbank.com/mp3/sounds/10167.mp3;Milou heeein
http://www.universal-soundbank.com/mp3/sounds/10166.mp3;Ils boivent pour se r&eacute;chauffer!
http://www.universal-soundbank.com/mp3/sounds/10170.mp3;Le nord j'en garde un bon souvenir...hahahaha!
http://www.universal-soundbank.com/mp3/sounds/10171.mp3;J'ai mal au coeur...tant que t'as pas mal au cul!..
http://www.universal-soundbank.com/mp3/sounds/10172.mp3;J'adore le Nord!
http://www.universal-soundbank.com/mp3/sounds/10173.mp3;Vindediuce!
http://www.universal-soundbank.com/mp3/sounds/10174.mp3;Ah la vache, vindiu!
http://www.universal-soundbank.com/mp3/sounds/10175.mp3;Oh arr&ecirc;te biloute!
http://www.universal-soundbank.com/mp3/sounds/10176.mp3;Oh allez biloute bababbababa!
http://www.universal-soundbank.com/mp3/sounds/10177.mp3;Mais t'es compl&egrave;tement babache ti!
http://www.universal-soundbank.com/mp3/sounds/10178.mp3;Cours de chtimi
http://www.universal-soundbank.com/mp3/sounds/10179.mp3;Hein??
http://www.universal-soundbank.com/mp3/sounds/10180.mp3;Vindediouce!
http://www.universal-soundbank.com/mp3/sounds/10181.mp3;Bravo biloute!
http://www.universal-soundbank.com/mp3/sounds/10182.mp3;&Ccedil;&agrave; veut dire quoi biloute?
http://www.universal-soundbank.com/mp3/sounds/10185.mp3;Youbrun
http://www.universal-soundbank.com/mp3/sounds/10186.mp3;Chapelet d'insultes en chti
